"","uid","year","location","replicate","treat_plot","quad","type","Juncacut","Junceffu","Juncarti","Junccong","Juncsqua","Holclana","Cynocris","Poatriv","Anthodor","Festrubr","Agrocapi","Lolipere","Phleprat","Agrostol","Poaprat","Agrocani","Festprat","Alopgeni","Trisflav","Desccesp","Carenigr","Carepani","Careoval","Carelepo","Luzucamp","Equiarve","Equipalu","Ranurepe","Caltpalu","Trifrepe","Ranuacri","Rumeacet","Euphl","Prunvulg","Trifprat","Myosscor","Bellpere","Montfont","Cerafont","Cardprat","Leonautu","Ranuflam","Myosdisc","Planlanc","Rhinmino","Taraagg","Ajugrept","Lychcucu","Galipalu","Sagiproc","Stelulig","Galiulig","Stelalsi","Troleuro","Achiptar","Sagiapet","Alchglab","Centnigr","Veroserp","Leonhisp","Rumeobtu","Leucvulg","Lysinemo","Succprat","Plagundu","Rhytsqua","Bracruta","Kindprae","Callcusp","Atriundu","Juncbulb","Careflac","Carehost","Careechi","Carepuli","Careviri","Carepilu","Eriovagi","Triccesp","Luzumult","Nardstri","Molicaer","Holcmoll","Dactglom","Festovin","Descflex","Brizmedi","Violpalu","Cirspalu","Epilpalu","Galisaxa","Cirsvulg","Nartossi","Cirsarve","Lathprat","Cardflex","Pedisylv","Trifdubi","Achimill","Hyporadi","Stelgram","Orchspp","Pedipalu","Vicisepi","Linucath","Valedioi","Sphasp","Climdend","Sphapalu","Polycomm","Pseupuru","Sphacapi","Sphasqua","Pleuschr","Hylosple","Polyform","Alchxant","Anthsylv","Arrhelat","Bromhor","Conomaju","Cruclaev","Filiulma","Gerasylv","Helipube","Heraspho","Lotucorn","Ranubulb","Sangoffi","Senejaco","Stelmedi","Urtidioi","Verocham","Dactpurp","Junccomp","Poaannu","Senevulg","FestLoli","Lychhosi","Ranuling","Stelligi","Epiltetr","Avenprat","Geumriva","Alopprat","Ceraglom","Creppalu","Poteerec","Tricgerm","Pediflow","Poasp","Myossecu","Glycdecl","Bryophyt","Violrivi","Luzusp"
"776","LM.3.C.47.2017",2017,"LM","C",3,"47","meadow",5,0,0,0,0,15,2,0,11,10,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,0,0,20,20,17,11,4,0,5,5,6,0,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"777","LM.3.C.74.2017",2017,"LM","C",3,"74","meadow",7,0,0,0,0,2,14,9,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,17,8,8,0,5,0,7,4,1,2,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"778","LM.4.C.24.2017",2017,"LM","C",4,"24","meadow",12,0,0,0,0,4,8,0,11,2,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,21,10,8,9,4,1,1,1,3,1,1,1,1,7,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"779","LM.4.C.67.2017",2017,"LM","C",4,"67","meadow",45,0,0,0,0,15,14,1,0,10,0,6,2,9,0,0,6,0,0,0,0,0,0,0,0,0,0,13,21,17,11,8,1,1,1,7,0,0,1,1,5,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"780","LM.4.C.9.2017",2017,"LM","C",4,"9","meadow",34,0,0,0,0,4,2,0,11,2,0,6,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,11,1,10,1,0,9,1,1,1,1,1,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"781","LM.5.C.10.2017",2017,"LM","C",5,"10","meadow",19,0,0,0,0,18,2,9,14,10,8,6,0,0,1,1,1,0,0,0,8,0,0,0,0,0,0,11,21,8,9,4,0,1,6,3,1,0,1,1,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"782","LM.5.C.78.2017",2017,"LM","C",5,"78","meadow",20,0,0,0,0,2,3,0,11,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,5,4,4,0,7,6,3,0,0,1,1,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"783","LM.5.C.83.2017",2017,"LM","C",5,"83","meadow",42,0,0,0,0,15,4,1,1,10,8,6,9,0,1,0,6,0,0,0,0,0,0,0,0,0,0,11,10,2,9,1,1,5,8,6,0,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"784","LM.6.C.85.2017",2017,"LM","C",6,"85","meadow",5,0,0,0,0,15,2,9,1,4,0,0,1,9,0,0,6,0,4,0,0,0,0,0,0,0,0,17,10,9,11,4,1,0,8,1,0,0,0,1,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"785","LM.6.C.84.2017",2017,"LM","C",6,"84","meadow",7,0,0,0,0,15,2,9,1,4,8,1,9,0,0,0,1,0,4,0,14,0,0,0,0,0,0,13,0,9,9,0,1,1,1,3,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"786","LM.6.C.13.2017",2017,"LM","C",6,"13","meadow",9,0,0,0,0,15,7,1,11,2,8,6,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,18,20,5,10,4,5,0,1,9,1,1,1,1,5,0,0,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"787","LM.7.C.63.2017",2017,"LM","C",7,"63","meadow",3,0,0,0,0,2,7,9,11,2,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,12,3,6,1,5,0,3,1,1,1,0,5,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"788","LM.7.C.99.2017",2017,"LM","C",7,"99","meadow",7,0,5,0,0,15,2,1,11,10,1,1,9,1,0,0,0,0,0,0,14,0,0,0,0,0,0,13,15,2,11,8,0,1,9,1,1,0,1,0,4,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","LM.7.C.24.2017",2017,"LM","C",7,"24","meadow",7,0,0,0,0,4,7,1,14,2,8,5,1,0,1,0,1,0,0,0,14,0,0,0,0,0,0,14,10,10,6,8,1,5,9,1,0,0,1,1,5,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"790","LM.8.C.53.2017",2017,"LM","C",8,"53","meadow",4,0,0,0,0,17,2,0,11,0,8,6,9,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,10,19,11,4,1,5,12,3,0,0,0,0,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"791","LM.8.C.42.2017",2017,"LM","C",8,"42","meadow",7,0,0,0,0,15,7,1,11,10,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,10,5,14,4,5,9,9,3,0,0,0,0,0,0,0,3,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"792","LM.8.C.16.2017",2017,"LM","C",8,"16","meadow",7,0,0,0,0,15,7,9,11,11,8,6,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,2,2,4,0,1,11,1,0,0,1,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","VP.1.A.85.2017",2017,"VP","A",1,"85","pasture",16,0,0,0,0,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0
"794","VP.1.A.35.2017",2017,"VP","A",1,"35","pasture",16,0,0,0,0,15,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0
"795","VP.1.A.20.2017",2017,"VP","A",1,"20","pasture",28,0,0,0,0,1,1,0,11,10,1,0,0,0,0,12,0,0,0,0,1,13,0,0,0,0,0,1,0,1,6,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0
"796","VP.2.A.53.2017",2017,"VP","A",2,"53","pasture",16,0,0,0,0,15,0,0,11,6,1,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0
"797","VP.2.A.6.2017",2017,"VP","A",2,"6","pasture",12,0,0,0,0,1,0,0,11,10,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
"798","VP.2.A.59.2017",2017,"VP","A",2,"59","pasture",35,0,0,0,0,15,1,0,11,10,8,0,0,0,0,12,0,0,0,0,5,13,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0
"799","VP.3.A.3.2017",2017,"VP","A",3,"3","pasture",12,0,0,0,0,6,0,0,11,5,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0
"800","VP.3.A.88.2017",2017,"VP","A",3,"88","pasture",28,0,0,0,0,15,0,0,11,0,0,0,0,0,0,16,0,0,0,0,1,7,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
"801","VP.3.A.73.2017",2017,"VP","A",3,"73","pasture",38,0,0,0,0,1,1,0,11,1,1,0,0,0,1,12,0,0,0,0,5,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
"802","VP.4.A.19.2017",2017,"VP","A",4,"19","pasture",28,0,0,0,0,2,0,0,11,1,0,0,0,0,0,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,0,0,0,0,0,7,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0
"803","VP.4.A.38.2017",2017,"VP","A",4,"38","pasture",12,0,0,0,0,15,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,7,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
"804","VP.4.A.2.2017",2017,"VP","A",4,"2","pasture",36,0,0,0,0,15,0,0,11,1,0,0,0,0,0,2,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0
"805","VP.5.A.80.2017",2017,"VP","A",5,"80","pasture",28,0,0,1,0,15,0,0,11,0,0,0,0,0,1,12,0,0,0,0,11,14,0,4,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0
"806","VP.5.A.10.2017",2017,"VP","A",5,"10","pasture",35,0,0,0,0,2,0,0,2,5,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0
"807","VP.5.A.29.2017",2017,"VP","A",5,"29","pasture",20,0,0,0,0,15,0,0,2,2,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"808","VP.6.A.48.2017",2017,"VP","A",6,"48","pasture",20,0,0,0,0,18,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0
"809","VP.6.A.86.2017",2017,"VP","A",6,"86","pasture",20,0,0,0,2,15,0,0,11,10,8,0,0,0,1,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0
"810","VP.6.A.47.2017",2017,"VP","A",6,"47","pasture",28,0,0,0,0,15,0,0,2,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0
"811","VP.7.A.17.2017",2017,"VP","A",7,"17","pasture",28,0,0,0,0,15,0,0,1,0,0,0,0,0,0,7,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0
"812","VP.7.A.33.2017",2017,"VP","A",7,"33","pasture",30,0,0,1,0,15,0,0,13,2,0,0,0,0,0,12,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0
